filename,valence,arousal,category
DST_171_F_FER.jpg,-7.399971008300781,4.026017189025879,5
DST_178_F_NUT.jpg,-6.309944152832031,3.58351993560791,5
DST_083_M_DIS.jpg,-5.953580856323242,2.8028807640075684,5
DST_093_M_HPY.jpg,-5.825288772583008,2.8126964569091797,5
DST_032_F_ANG.jpg,-9.393546104431152,5.4862060546875,6
DST_036_F_FER.jpg,-8.295145988464355,4.507151126861572,5
DST_136_F_NUT.jpg,-9.873871803283691,5.7119669914245605,6
DST_108_M_HPY.jpg,-4.717989444732666,1.4888815879821777,5
DST_068_M_DIS.jpg,-8.724940299987793,5.340860366821289,5
DST_089_M_FER.jpg,-4.8060503005981445,2.090362548828125,5
DST_016_M_FER.jpg,-8.58348274230957,5.2393059730529785,6
DST_167_F_SUR.jpg,-10.039830207824707,6.225272178649902,6
DST_159_F_NUT.jpg,-6.0460357666015625,3.1505298614501953,5
DST_093_M_SAD.jpg,-6.199688911437988,3.1913294792175293,5
DST_013_M_SUR.jpg,-9.554824829101562,5.985556125640869,5
DST_177_F_FER.jpg,-8.680553436279297,5.029152870178223,6
DST_118_M_NUT.jpg,-4.858891010284424,2.1039819717407227,5
DST_051_M_FER.jpg,-6.685563087463379,4.013040065765381,5
DST_068_M_ANG.jpg,-8.209734916687012,5.273605823516846,5
DST_157_F_HPY.jpg,-10.821784019470215,6.406426906585693,6
DST_010_M_DIS.jpg,-10.090636253356934,6.1924614906311035,6
DST_089_M_HPY.jpg,-5.634561061859131,3.041065216064453,5
DST_025_F_HPY.jpg,-10.500099182128906,6.002984523773193,6
DST_110_M_ANG.jpg,-5.005284309387207,2.1480846405029297,5
DST_183_F_SAD.jpg,-8.390315055847168,4.574142932891846,5
DST_161_F_FER.jpg,-7.567656993865967,4.00775671005249,5
DST_065_F_HPY.jpg,-5.736109256744385,3.069803237915039,5
DST_017_F_NUT.jpg,-9.210158348083496,5.235374450683594,5
DST_023_F_SAD.jpg,-6.4192352294921875,3.154567241668701,5
DST_124_F_ANG.jpg,-9.4122314453125,5.454886436462402,6
DST_185_F_HPY.jpg,-8.343230247497559,4.833985328674316,5
DST_120_M_ANG.jpg,-5.564212799072266,2.9634671211242676,5
DST_170_F_DIS.jpg,-7.031225204467773,3.803166389465332,5
DST_138_F_HPY.jpg,-6.712911605834961,2.715756893157959,5
DST_088_M_SUR.jpg,-5.546402931213379,1.8673118352890015,5
DST_091_M_NUT.jpg,-7.081888198852539,3.8580212593078613,5
DST_114_M_DIS.jpg,-5.00394344329834,2.0781917572021484,5
DST_036_F_SAD.jpg,-8.660061836242676,5.0149970054626465,5
DST_130_F_HPY.jpg,-7.140573024749756,3.805694103240967,5
DST_027_F_NUT.jpg,-10.071778297424316,6.236249923706055,6
DST_108_M_FER.jpg,-5.159787654876709,1.9094079732894897,5
DST_120_M_DIS.jpg,-5.583680629730225,3.0597586631774902,5
DST_018_M_DIS.jpg,-11.296913146972656,6.5522847175598145,6
DST_173_F_SAD.jpg,-4.663563251495361,2.451235294342041,5
DST_032_F_SAD.jpg,-9.10878849029541,5.427834510803223,6
DST_137_F_FER.jpg,-10.477602005004883,6.021630764007568,6
DST_027_F_DIS.jpg,-11.168128967285156,6.562881946563721,6
DST_068_M_FER.jpg,-7.274009704589844,4.381511211395264,5
DST_119_M_SUR.jpg,-5.598753929138184,2.582871913909912,5
DST_005_F_NUT.jpg,-5.437211036682129,2.591010570526123,5
DST_163_F_FER.jpg,-5.052799224853516,2.6660537719726562,5
DST_065_F_DIS.jpg,-5.781182765960693,2.9190688133239746,5
DST_178_F_SAD.jpg,-5.497908592224121,3.091367721557617,5
DST_129_F_SAD.jpg,-9.866693496704102,5.575240612030029,6
DST_030_M_SAD.jpg,-5.668806076049805,3.1327366828918457,5
DST_183_F_HPY.jpg,-8.406576156616211,4.81548547744751,5
DST_091_M_HPY.jpg,-7.284773826599121,4.015405178070068,5
DST_068_M_HPY.jpg,-7.255929946899414,4.310569763183594,5
DST_106_M_DIS.jpg,-6.719511032104492,3.7699437141418457,5
DST_128_F_DIS.jpg,-10.592808723449707,6.036172389984131,6
DST_126_F_HPY.jpg,-11.712523460388184,7.003181457519531,6
DST_096_M_FER.jpg,-6.558791160583496,2.8877477645874023,5
DST_103_M_NUT.jpg,-8.656180381774902,5.15973424911499,5
DST_013_M_FER.jpg,-8.853243827819824,5.125315189361572,5
DST_142_F_ANG.jpg,-6.132609844207764,3.254910945892334,5
DST_018_M_ANG.jpg,-11.750357627868652,6.786868572235107,6
DST_145_F_SUR.jpg,-10.455870628356934,6.248246669769287,6
DST_024_F_FER.jpg,-9.57068157196045,5.178370952606201,5
DST_016_M_NUT.jpg,-8.58957290649414,5.150209903717041,6
DST_149_F_NUT.jpg,-5.856712818145752,2.7134947776794434,5
DST_074_M_HPY.jpg,-4.867542266845703,3.042586326599121,5
DST_171_F_SAD.jpg,-7.230855941772461,4.13169527053833,5
DST_022_M_ANG.jpg,-12.141095161437988,6.9851531982421875,6
DST_048_M_SAD.jpg,-9.166910171508789,5.968301296234131,5
DST_136_F_HPY.jpg,-9.433028221130371,5.4013752937316895,6
DST_142_F_DIS.jpg,-6.04893159866333,3.234053611755371,5
DST_176_F_DIS.jpg,-7.1535964012146,3.60813570022583,5
DST_178_F_HPY.jpg,-5.698942184448242,3.1940150260925293,5
DST_023_F_ANG.jpg,-6.278763771057129,3.0020394325256348,5
DST_041_M_HPY.jpg,-10.981490135192871,6.596108436584473,6
DST_124_F_DIS.jpg,-9.026469230651855,5.222803592681885,5
DST_105_M_SUR.jpg,-5.93610954284668,2.9268507957458496,5
DST_158_F_HPY.jpg,-5.89119291305542,3.1898179054260254,5
DST_122_M_HPY.jpg,-5.097667694091797,2.1003856658935547,5
DST_004_F_SAD.jpg,-7.606649398803711,4.486542224884033,5
DST_064_M_FER.jpg,-4.713561058044434,1.9876441955566406,5
DST_093_M_SUR.jpg,-6.833364486694336,3.832388401031494,5
DST_163_F_SUR.jpg,-5.138866424560547,2.663498878479004,5
DST_065_F_SAD.jpg,-5.7085185050964355,2.8993430137634277,5
DST_016_M_DIS.jpg,-8.084982872009277,4.770750999450684,5
DST_145_F_DIS.jpg,-12.070731163024902,7.084621906280518,6
DST_110_M_NUT.jpg,-5.390035629272461,2.6491336822509766,5
DST_029_F_HPY.jpg,-7.380050182342529,4.032299518585205,5
DST_128_F_NUT.jpg,-8.450575828552246,4.664708614349365,5
DST_147_F_SUR.jpg,-6.004645347595215,3.3132667541503906,5
DST_064_M_SUR.jpg,-5.660916805267334,2.534453868865967,5
DST_015_M_HPY.jpg,-8.147218704223633,4.783649921417236,6
DST_114_M_NUT.jpg,-5.025904178619385,2.1196656227111816,5
DST_099_M_FER.jpg,-4.49256706237793,1.58082115650177,5
DST_010_M_HPY.jpg,-9.854462623596191,6.1544575691223145,6
DST_115_M_SUR.jpg,-5.925309181213379,3.0919899940490723,5
DST_137_F_SAD.jpg,-9.804756164550781,5.519171237945557,6
DST_020_M_NUT.jpg,-11.930113792419434,6.885101795196533,6
DST_016_M_SAD.jpg,-8.256484985351562,5.1592116355896,5
DST_161_F_HPY.jpg,-8.400815963745117,4.907933712005615,5
DST_182_F_ANG.jpg,-5.696306228637695,3.160109043121338,5
DST_135_F_HPY.jpg,-9.455893516540527,5.440674304962158,6
DST_043_M_NUT.jpg,-6.14847469329834,2.5681939125061035,5
DST_025_F_SUR.jpg,-11.018929481506348,6.369201183319092,6
DST_083_M_SAD.jpg,-5.3068132400512695,2.510894298553467,5
DST_074_M_DIS.jpg,-5.316799163818359,3.208512783050537,5
DST_114_M_SUR.jpg,-5.422847270965576,2.4874415397644043,5
DST_065_F_ANG.jpg,-5.709415912628174,3.1816530227661133,5
DST_136_F_SAD.jpg,-9.997081756591797,5.692463397979736,6
DST_133_F_SAD.jpg,-5.8639984130859375,3.1831841468811035,5
DST_090_M_SAD.jpg,-8.992080688476562,5.111613750457764,5
DST_122_M_SUR.jpg,-5.43776273727417,2.2745299339294434,5
DST_097_M_SUR.jpg,-5.0294928550720215,2.2723240852355957,5
DST_142_F_SUR.jpg,-6.74619197845459,3.581188678741455,5
DST_051_M_SUR.jpg,-7.706841945648193,4.561306476593018,5
DST_164_F_ANG.jpg,-10.539647102355957,5.9933180809021,6
DST_023_F_SUR.jpg,-6.709781646728516,3.2985219955444336,5
DST_108_M_NUT.jpg,-4.9574079513549805,1.6171389818191528,5
DST_185_F_ANG.jpg,-10.240612983703613,5.762720584869385,6
DST_091_M_DIS.jpg,-6.148858070373535,3.4277682304382324,5
DST_025_F_DIS.jpg,-10.992751121520996,6.525416851043701,6
DST_173_F_ANG.jpg,-4.944947719573975,2.5265941619873047,5
DST_163_F_ANG.jpg,-5.252032279968262,2.857321262359619,5
DST_158_F_FER.jpg,-6.209055423736572,3.3221688270568848,5
DST_097_M_HPY.jpg,-5.3850932121276855,2.3041281700134277,5
DST_046_F_HPY.jpg,-8.553098678588867,4.756185531616211,6
DST_182_F_DIS.jpg,-5.585748672485352,3.068878173828125,5
DST_042_F_NUT.jpg,-5.951330184936523,3.3577818870544434,5
DST_096_M_ANG.jpg,-6.153709411621094,2.271573066711426,5
DST_064_M_SAD.jpg,-4.557529449462891,2.220386505126953,5
DST_009_F_SAD.jpg,-8.831334114074707,5.459658145904541,6
DST_081_M_FER.jpg,-5.0611090660095215,1.6042790412902832,5
DST_173_F_NUT.jpg,-4.65216064453125,2.6147637367248535,5
DST_029_F_ANG.jpg,-9.15719985961914,5.1878533363342285,5
DST_163_F_NUT.jpg,-4.882417678833008,2.7643799781799316,5
DST_004_F_HPY.jpg,-6.733501434326172,3.9261064529418945,5
DST_071_M_SUR.jpg,-6.8425445556640625,3.9717202186584473,5
DST_013_M_DIS.jpg,-8.634955406188965,4.987840175628662,5
DST_119_M_SAD.jpg,-5.921337604522705,3.07266902923584,5
DST_115_M_SAD.jpg,-6.2566752433776855,3.2039332389831543,5
DST_138_F_SUR.jpg,-6.664546012878418,3.0182456970214844,5
DST_030_M_DIS.jpg,-5.826483726501465,3.155010223388672,5
DST_064_M_DIS.jpg,-6.050097942352295,2.7625327110290527,5
DST_097_M_FER.jpg,-4.722586631774902,2.0211968421936035,5
DST_167_F_DIS.jpg,-10.143558502197266,6.2039690017700195,6
DST_084_M_NUT.jpg,-5.0256452560424805,2.075814723968506,5
DST_183_F_DIS.jpg,-8.43169116973877,4.995424747467041,5
DST_041_M_ANG.jpg,-11.393807411193848,6.935102939605713,6
DST_149_F_HPY.jpg,-5.554512977600098,2.5408730506896973,5
DST_084_M_ANG.jpg,-5.123236179351807,1.7147868871688843,5
DST_084_M_SAD.jpg,-4.912260055541992,1.8618561029434204,5
DST_042_F_FER.jpg,-6.3234453201293945,3.5411376953125,5
DST_043_M_ANG.jpg,-7.666183948516846,3.6232595443725586,5
DST_170_F_HPY.jpg,-8.150101661682129,4.699163913726807,5
DST_096_M_NUT.jpg,-6.237714767456055,2.605240821838379,5
DST_090_M_ANG.jpg,-11.467339515686035,6.896753311157227,6
DST_036_F_DIS.jpg,-7.918704986572266,4.415637493133545,5
DST_182_F_NUT.jpg,-5.48714017868042,3.2918882369995117,5
DST_136_F_FER.jpg,-10.45480728149414,6.043389320373535,6
DST_105_M_DIS.jpg,-7.4233551025390625,3.9691967964172363,5
DST_164_F_DIS.jpg,-10.973926544189453,6.3874192237854,6
DST_116_M_SAD.jpg,-8.027074813842773,4.576147556304932,5
DST_029_F_DIS.jpg,-7.643306732177734,4.11829948425293,5
DST_106_M_ANG.jpg,-6.731651782989502,3.7827744483947754,5
DST_099_M_HPY.jpg,-4.925673007965088,2.3982248306274414,5
DST_123_F_SAD.jpg,-7.0848388671875,3.4599075317382812,5
DST_043_M_HPY.jpg,-6.1040825843811035,2.600245475769043,5
DST_002_F_SAD.jpg,-9.60643482208252,5.74121618270874,6
DST_097_M_NUT.jpg,-5.186102867126465,2.24800968170166,5
DST_135_F_SAD.jpg,-10.452003479003906,6.148313522338867,6
DST_135_F_NUT.jpg,-10.171027183532715,5.95090913772583,6
DST_186_F_ANG.jpg,-5.006008625030518,2.3643293380737305,5
DST_048_M_DIS.jpg,-9.650290489196777,6.112638473510742,5
DST_023_F_DIS.jpg,-6.649260997772217,3.183361053466797,5
DST_020_M_HPY.jpg,-11.708666801452637,6.909567356109619,6
DST_124_F_NUT.jpg,-9.797890663146973,5.593838214874268,6
DST_105_M_SAD.jpg,-5.880537986755371,2.743631362915039,5
DST_126_F_SAD.jpg,-12.359017372131348,7.346761703491211,6
DST_020_M_SAD.jpg,-12.190794944763184,7.224592685699463,6
DST_005_F_SAD.jpg,-5.347681045532227,2.6937241554260254,5
DST_079_M_ANG.jpg,-5.884265899658203,3.238250732421875,5
DST_157_F_SAD.jpg,-10.437623023986816,6.288150787353516,6
DST_022_M_NUT.jpg,-10.772443771362305,5.859394550323486,6
DST_086_M_HPY.jpg,-5.044854640960693,2.6783266067504883,5
DST_036_F_HPY.jpg,-8.607836723327637,4.9106879234313965,5
DST_106_M_SAD.jpg,-4.392406463623047,2.278003692626953,5
DST_159_F_SAD.jpg,-6.748501777648926,3.55826997756958,5
DST_178_F_FER.jpg,-7.194209098815918,3.7622146606445312,5
DST_098_M_SAD.jpg,-3.7183916568756104,1.3907716274261475,5
DST_096_M_SUR.jpg,-6.531121253967285,2.5534706115722656,5
DST_136_F_ANG.jpg,-11.480496406555176,6.86810827255249,6
DST_051_M_SAD.jpg,-6.446135520935059,3.8467330932617188,5
DST_120_M_SAD.jpg,-5.674722671508789,2.7751736640930176,5
DST_129_F_DIS.jpg,-7.191987037658691,4.020873546600342,5
DST_086_M_SUR.jpg,-5.97017765045166,3.025191307067871,5
DST_137_F_HPY.jpg,-10.137995719909668,5.643995761871338,6
DST_042_F_SAD.jpg,-6.105651378631592,3.416275978088379,5
DST_012_M_HPY.jpg,-9.306714057922363,5.64046573638916,6
DST_099_M_NUT.jpg,-4.370523452758789,1.7694005966186523,5
DST_071_M_HPY.jpg,-6.562061309814453,3.7727651596069336,5
DST_158_F_SAD.jpg,-5.867013931274414,3.1825966835021973,5
DST_030_M_NUT.jpg,-5.979220390319824,3.1423768997192383,5
DST_182_F_FER.jpg,-7.008647441864014,3.7939467430114746,5
DST_124_F_SAD.jpg,-9.294005393981934,5.324038028717041,6
DST_018_M_NUT.jpg,-9.474204063415527,5.38048791885376,5
DST_040_F_ANG.jpg,-7.35981559753418,3.8686656951904297,5
DST_097_M_ANG.jpg,-5.1612138748168945,1.8500559329986572,5
DST_118_M_SAD.jpg,-5.113382339477539,2.153144359588623,5
DST_174_F_NUT.jpg,-8.219878196716309,4.400082588195801,5
DST_126_F_SUR.jpg,-11.328941345214844,6.9530110359191895,6
DST_041_M_NUT.jpg,-10.94843578338623,6.6541361808776855,6
DST_042_F_DIS.jpg,-6.48155403137207,3.603644847869873,5
DST_147_F_SAD.jpg,-5.85765266418457,2.8690319061279297,5
DST_040_F_SUR.jpg,-6.940771102905273,3.8676962852478027,5
DST_086_M_NUT.jpg,-5.343535423278809,2.447701930999756,5
DST_081_M_DIS.jpg,-4.970335006713867,1.251924991607666,5
DST_105_M_HPY.jpg,-6.346104621887207,3.270956039428711,5
DST_116_M_ANG.jpg,-9.719759941101074,5.355684757232666,6
DST_178_F_SUR.jpg,-7.281792640686035,3.8655385971069336,5
DST_056_M_HPY.jpg,-11.430943489074707,6.88732385635376,6
DST_026_M_DIS.jpg,-7.389307975769043,3.8320422172546387,5
DST_135_F_SUR.jpg,-9.085210800170898,5.450249195098877,6
DST_090_M_DIS.jpg,-9.463566780090332,5.314342975616455,5
DST_046_F_SUR.jpg,-8.557103157043457,4.838847637176514,6
DST_002_F_DIS.jpg,-8.925947189331055,5.391001224517822,6
DST_051_M_HPY.jpg,-6.368952751159668,3.7031311988830566,5
DST_131_F_SAD.jpg,-5.882009506225586,3.062694549560547,5
DST_167_F_ANG.jpg,-10.404139518737793,6.087375640869141,6
DST_046_F_NUT.jpg,-8.697853088378906,4.869884014129639,6
DST_173_F_SUR.jpg,-4.853270530700684,2.5193986892700195,5
DST_147_F_HPY.jpg,-5.823800086975098,3.1743292808532715,5
DST_040_F_FER.jpg,-7.111451148986816,3.820518970489502,5
DST_146_F_NUT.jpg,-6.677427291870117,3.6261000633239746,5
DST_096_M_HPY.jpg,-5.944643974304199,2.454407215118408,5
DST_097_M_DIS.jpg,-5.283407211303711,2.17279052734375,5
DST_017_F_SAD.jpg,-8.83957576751709,4.714186668395996,5
DST_031_M_DIS.jpg,-5.60068941116333,3.118410110473633,5
DST_036_F_SUR.jpg,-8.334824562072754,4.720398426055908,5
DST_182_F_SUR.jpg,-7.004532337188721,3.8301453590393066,5
DST_041_M_SAD.jpg,-11.188822746276855,6.567327976226807,6
DST_032_F_DIS.jpg,-9.230673789978027,5.354604244232178,6
DST_027_F_HPY.jpg,-10.218177795410156,6.331230163574219,6
DST_022_M_HPY.jpg,-11.010310173034668,6.223439693450928,6
DST_133_F_ANG.jpg,-7.5120415687561035,4.097033977508545,5
DST_030_M_HPY.jpg,-5.9504241943359375,3.22056245803833,5
DST_013_M_HPY.jpg,-8.506644248962402,4.991576671600342,5
DST_041_M_DIS.jpg,-11.149383544921875,6.631043910980225,6
DST_010_M_ANG.jpg,-10.028756141662598,6.334746837615967,6
DST_131_F_FER.jpg,-6.5994720458984375,3.5520753860473633,5
DST_130_F_SAD.jpg,-6.592896461486816,3.5466341972351074,5
DST_115_M_DIS.jpg,-5.586455345153809,2.898528575897217,5
DST_159_F_SUR.jpg,-7.725773811340332,4.228486061096191,5
DST_116_M_SUR.jpg,-8.22730827331543,4.648437023162842,5
DST_142_F_HPY.jpg,-5.799530029296875,3.050457000732422,5
DST_158_F_SUR.jpg,-6.080924987792969,3.4365954399108887,5
DST_012_M_SUR.jpg,-9.86978530883789,6.165591716766357,6
DST_088_M_HPY.jpg,-5.332489013671875,2.040310859680176,5
DST_013_M_ANG.jpg,-8.784010887145996,5.478148937225342,5
DST_017_F_HPY.jpg,-9.270462989807129,5.208743572235107,5
DST_108_M_SAD.jpg,-5.073707103729248,1.874091625213623,5
DST_032_F_SUR.jpg,-8.211836814880371,4.90629243850708,6
DST_010_M_SAD.jpg,-10.943180084228516,6.482043743133545,6
DST_176_F_NUT.jpg,-7.770336151123047,4.16231107711792,5
DST_171_F_SUR.jpg,-7.995810508728027,4.440678119659424,5
DST_074_M_ANG.jpg,-5.232404708862305,3.1896753311157227,5
DST_149_F_DIS.jpg,-5.928309440612793,2.7849392890930176,5
DST_024_F_ANG.jpg,-10.459715843200684,5.551976680755615,5
DST_040_F_DIS.jpg,-7.990457534790039,4.349023342132568,5
DST_162_F_HPY.jpg,-7.639861106872559,4.45778751373291,5
DST_157_F_FER.jpg,-8.981704711914062,5.309353351593018,5
DST_022_M_SUR.jpg,-10.388288497924805,5.788214206695557,6
DST_046_F_FER.jpg,-7.50212287902832,4.29690408706665,5
DST_174_F_SUR.jpg,-7.756539821624756,4.002621173858643,5
DST_146_F_DIS.jpg,-7.4643964767456055,4.0260820388793945,5
DST_185_F_SUR.jpg,-9.378898620605469,5.314616680145264,6
DST_126_F_DIS.jpg,-11.709586143493652,7.159759998321533,6
DST_086_M_FER.jpg,-6.6205973625183105,3.42586612701416,5
DST_163_F_SAD.jpg,-5.331995487213135,2.9219746589660645,5
DST_136_F_DIS.jpg,-10.701642990112305,6.187371253967285,6
DST_122_M_DIS.jpg,-4.960842132568359,2.167719841003418,5
DST_088_M_ANG.jpg,-5.172536849975586,1.5945103168487549,5
DST_047_M_NUT.jpg,-11.934447288513184,6.9395318031311035,6
DST_018_M_SAD.jpg,-10.939889907836914,6.1429443359375,6
DST_128_F_SUR.jpg,-8.086657524108887,4.419349193572998,5
DST_096_M_SAD.jpg,-6.415041923522949,2.6116838455200195,5
DST_158_F_DIS.jpg,-6.510700225830078,3.4782609939575195,5
DST_145_F_FER.jpg,-9.54546070098877,5.54166841506958,6
